,word
of,5
out,4
your,3
up,3
almost,2
so,2
too,2
the,2
ME,2
all,2
tweakin,1
metho,1
shit,1
is,1
me,1
my,1
their,1
kidney,1
cataplexy,1
Just,1
infliximab,1
in,1
mean,1
OFTEN,1
dopey,1
zombified,1
jacked,1
portions,1
quetiapine,1
veins,1
come,1
waking,1
olanzapine,1
Tamazapam,1
grinds,1
was,1
forgetting,1
weight,1
Almost,1
Prob,1
passing,1
withdrawl,1
never,1
crazy,1
big,1
NOT,1
Polar,1
3,1
Bi,1
TWERK,1
days,1
uti,1
hell,1
lost,1
and,1
steven,1
NEVER,1
about,1
MTX,1
RLS,1
priapism,1
brain,1
bipolar,1
may,1
troubles,1
tired,1
went,1
worse,1
ness,1
tiiiiired,1
passes,1
johnson,1
time,1
died,1
good,1
socialanxiety,1
fast,1
tons,1
descent,1
Ambien,1
ish,1
Zombiness,1
attitude,1
addicted,1
stable,1
madness,1
teeth,1
Voice,1
anti,1
siiiiiiiiiiiiiiick,1
OUT,1
electric,1
Schizophrenia,1
messed,1
SO,1
dead,1
switch,1
